"id","dam","sire"
"VH99146","VJ57743","F873515"
"VH99149","VJ57743","F873515"
"VH99150","VJ57743","F873515"
"VH99151","VJ57743","F873515"
"VJ59496","VJ57743","F973515"
"VE33919","VJ59147","VJ99214"
"VR26866","J745928","VP51539"
"VR26865","J745928","VP51539"
"TC58340","TA16926","N200850"
"VH99580","TA16928","20041EX89_SIRE"
"VH99579","TA16928","20041EX89_SIRE"
"TE79807","TA16928","T550176"
"VH21020","VE27987","VE33469"
"VJ58439","VJ59149","VJ59879"
"VP51632","VN85647","VN85920"
"VP51630","VN85647","VN85920"
"TA16273","VF64162","VF64127"
"TA16274","VF64162","VF64127"
"TA16276","VF64162","VF64127"
"VS84918","VT33313","VF64271"
"TB27445","TK25571","TB27160"
"TL37054","TK25571","TB27160"
"VN87865","VN86275","VN87573"
"VX12240","VR26356","VH82814"
"VR90582","VN56447","J644082"
"VR90588","VN56447","J644082"
"TB26378","VT33381","T177503"
"TB26383","VT33381","T177503"
"TB26389","VT33381","T177503"
"TB26387","VT33381","T177503"
"TE80336","VT33381","T177505"
"TE80338","VT33381","T177505"
"VR27888","VS84372","VF64765"
"VH99723","VH84051","VH84517"
"VR90374","VN56453","VP32034"
"VS83800","VX13329","VX13103"
"VF64722","VX13329","VX13103"
"VF64724","VX13329","VX13103"
"VF64727","VX13329","VX13103"
"VR27832","VS83770","VT33143"
"VJ59657","VN86785","VH84756"
"TA16959","VT34705","VF64271"
"TA16966","VT34705","VF64271"
"VS83235","K578040","VS84549"
"TA16003","K578601","VS84548"
"TA16002","K578601","VS84548"
"TB21526","K578601","VS84548"
"TB21524","K578601","VS84548"
"TB26015","K578601","VS84548"
"TB26018","K578601","VS84548"
"VP51975","VN85859","VN86853"
"VS83310","VF64275","VS84545"
"TA16125","VF64275","VS84545"
"TA16121","VF64275","VS84545"
"TA16463","VS84665","VS84549"
"TC58568","TA16843","VT33317"
"TP25530","TL37495","TB27254"
"VN56463","H301726","VJ57738"
"VN56468","H301726","VJ57738"
"TC58911","R639016","TA16432"
"VR26796","VR26371","VN87847"
"TR42091","TP25068","TP25559"
"VN87887","VJ58336","VN86115"
"VN87885","VJ58336","VN86115"
"VX14357","VN56449","VR27380"
"VX14359","VN56449","VR27380"
"VR27309","VN56447","VP51421"
"VR26846","VN56451","VP51422"
"TA16995","VF64602","VF64776"
"VN86848","VJ59131","VH82464"
"VN87463","VJ59555","VN87996"
"VP32860","J745187","VP32235"
"VP32863","J745187","VP32235"
"VN87439","F873573","VJ59496"
"VN87438","F873573","VJ59496"
"VS83451","19991W5_DAM","VR90588"
"VT34646","VP32302","20011C117_SIRE"
"VR98327","TA15720","N200713"
"VR98370","P439141","TA15484"
"VR98369","P439141","TA15484"
"TB26144","N199108","TB21501"
"TE80640","P439141","TA15484"
"TC59401","TC58911","N200902"
"TK27631","TB26015","T640337"
"TK27817","TE80458","T177579"
"TK27821","TE80458","T177579"
"VJ59508","VN86947","VE33919"
"VJ59511","VN86947","VE33919"
"VR27390","VN56468","VN85747"
"VR27389","VN56468","VN85747"
"VN87468","VP32302","VP32515"
"VP32427","VN56463","VN56418"
"VR26072","VP32302","VP32515"
"VX13374","VX14133","VN86601"
"VX13368","VX14133","VN86601"
"VN85416","VP32302","VN86652"
"VS83099","VS84314","VF64154"
"TE80622","TA15531","TB26378"
"TE80618","TA15531","TB26378"
"VH12335","F937890","VH21020"
"VH12337","F937890","VH21020"
"VX12151","VN86597","K604546"
"VT34654","VS84654","H300039"
"TA16221","VS84655","K578065"
"TA16220","VS84655","K578065"
"VF63423","TB21507","P439163"
"TE80249","TB26670","T550165"
"TE80569","VR98317","E985064"
"TE80544","TC58024","P439006"
"TP25567","TB26663","T640355"
"TS46096","TR40261","20141MP3_SIRE"
"TS46097","TR40261","20141MP3_SIRE"
"VP32044","VJ59248","VJ58439"
"VP32046","VJ59248","VJ58439"
"VP32048","VJ59248","VJ58439"
"VP32049","VJ59248","VJ58439"
"VP32040","VJ59248","VJ58439"
"VR27434","VJ59248","VJ58439"
"VR27431","VJ59248","VJ58439"
"VR27433","VJ59248","VJ58439"
"VX13906","VX14461","VN86600"
"TA16385","VS84649","VF64154"
"VF63050","VT33776","TA15028"
"TA15362","TC58112","TB26668"
"TP28877","TJ24171","TK26361"
"VS84180","VZ29007","TS45460"
"VZ32931","VZ29007","TS45460"
"VR26327","F938426","VN87046"
"VR26328","F938426","VN87046"
"VR26323","F938426","VN87046"
"VR91429","VN86848","K604837"
"VR91431","VN86848","K604837"
"VT34337","C695385","VR90374"
"VH21717","C695385","VS83800"
"VH21716","C695385","VS83800"
"TB26643","C695385","VS83800"
"TB26651","C695385","VS83800"
"TB26647","C695385","VS83800"
"TC58038","VR27832","N200803"
"TC58032","VR27832","N200803"
"VF64121","VS83447","VX12695"
"VF64119","VS83447","VX12695"
"VF64371","VS84372","VF64579"
"VT33658","VT34395","VS83800"
"VP32506","VN86848","VJ58955"
"VR27515","VN86848","VP32010"
"VN85821","VJ59084","VJ59017"
"VR90034","VN86771","VN86999"
"VT33779","VS83747","VX13789"
"VT33785","VS83747","VX13789"
"VN86724","VJ59150","H301341"
"VP32481","VP51632","19971O50_SIRE"
"VP32483","VP51632","19971O50_SIRE"
"VR91651","VX12240","19981B51_SIRE"
"TC58534","P282310","VS84918"
"VR90761","VR27650","VR26866"
"VN86691","VR90661","VN86598"
"VN86689","VR90661","VN86598"
"VR91672","VX12687","VX12158"
"VS84702","VX12687","VX12158"
"VS83063","VX12687","VX12158"
"VP51003","VH99984","VJ59362"
"VT33598","VT34006","VT33221"
"VT33596","VT34006","VT33221"
"VT33595","VT34006","VT33221"
"VR91311","VR27832","VX13610"
"VP51491","VJ59153","VN57825"
"VP51489","VJ59153","VN57825"
"VH99413","VN87865","VN86147"
"VH99414","VN87865","VN86147"
"VH99420","VN87865","VN86147"
"VT33506","VF64722","N200587"
"TE79798","TB26383","E985091"
"VN86877","VH99723","VH99746"
"VN86878","VH99723","VH99746"
"VX13178","VR90582","VX14192"
"VX13174","VR90582","VX14192"
"VR90676","VR26846","VR90264"
"VX14341","VJ59153","VN87824"
"VX14340","VJ59153","VN87824"
"TB26221","K578605","TB21524"
"TB26105","K604567","TA16463"
"TK25676","N199318","VS83235"
"TK25674","N199318","VS83235"
"TB26193","VJ59774","VS83235"
"TK26287","TC58420","TC58568"
"VR90549","VN56468","VR90292"
"VR90550","VN56468","VR90292"
"VR27548","VP51975","VP51425"
"VR26660","VN87887","VN87977"
"VX12409","VN87438","K604569"
"VX12488","K604574","VR91651"
"VN85443","VN87439","H300008"
"TA16176","VN87438","20021MP62_SIRE"
"TC58481","VH21716","P439158"
"TA16682","TB26221","N200769"
"TA16681","TB26221","N200769"
"TP41889","TK25676","20091MP97_SIRE"
"TV44148","Z031414","TS46097"
"VJ58948","VH12337","VH99888"
"TA16957","VT34337","VT33031"
"TB26783","TB26144","TA16299"
"TP41574","TJ27586","TK27817"
"VR27561","VP32040","K578324"
"VR90101","VJ59511","J745940"
"VX13246","VR90761","H301988"
"VX13244","VR90761","H301988"
"VX14493","J745930","VR26072"
"VF64412","VX13374","20001CP3_SIRE"
"VF64411","VX13374","20001CP3_SIRE"
"VF64474","K604678","VR26072"
"VF64475","K604678","VR26072"
"VT33801","VT34646","N200078"
"TA16086","VF64119","VT34084"
"TA16082","VF64119","VT34084"
"TA15087","H300011","VN85416"
"VT33764","VX13374","C695383"
"VT33760","VX13374","C695383"
"VF63481","VT34646","N199004"
"VF63487","VT34646","N199004"
"VH99588","VR98327","P439151"
"VH99584","VR98327","P439151"
"TK25841","TE80618","T176401"
"TC59703","E985071","VR98370"
"TC59701","E985071","VR98370"
"TC58930","TK26287","R639243"
"TC58932","TK26287","R639243"
"TJ24516","T640599","TE80640"
"TL38224","TK26287","R639243"
"TL38226","TK26287","R639243"
"VP32727","VR27433","VN56419"
"VP32986","VR27431","VR90325"
"VN87484","VP51848","VR27389"
"VN87487","VP51848","VR27389"
"VN87489","VP51848","VR27389"
"VX14037","VJ59511","VN85920"
"VS83088","VF64119","VF64183"
"VP51335","VN56360","VP32044"
"VP51333","VN56360","VP32044"
"TB26349","TA16385","P439185"
"TC59500","TE80544","N200953"
"VH99838","VH12337","VH12391"
"VR90984","VR26415","VP32044"
"VX13287","VR26415","VP32044"
"VT33047","VF64662","VR27515"
"TB27473","TB27357","TA15362"
"TB27475","TB27357","TA15362"
"TJ24511","TB27357","TA15362"
"VH82604","VH12306","VH12335"
"VH82606","VH12306","VH12335"
"VX12065","VR27548","VN85650"
"TB27182","VF63751","TA15362"
"VJ59741","VP32506","F823568"
"VF63705","VT33598","N200043"
"TC58350","N200825","VT33785"
"TC58357","N200825","VT33785"
"TC58354","N200825","VT33785"
"TC58351","N200825","VT33785"
"TE80123","E985082","TB26643"
"TE80115","VT33596","P439131"
"TE80125","E985082","TB26643"
"TE80127","E985082","TB26643"
"TA15928","TC58038","E985074"
"TA15923","TC58038","E985074"
"TB26884","VT33596","P439131"
"TB26890","VT33596","P439131"
"VP51649","VH12337","VJ58761"
"VP51646","VH12337","VJ58761"
"VR27059","VJ58686","VN86724"
"VR27054","VJ58686","VN86724"
"VF64090","VR91431","VR91429"
"VF63190","VT33598","TA15420"
"TE80684","VR91311","VF64874"
"VT33331","VS84455","VF64371"
"VR27183","H300391","VP51489"
"VR90991","H301735","VP51491"
"VR90988","H301735","VP51491"
"VR90992","H301735","VP51491"
"VR90987","H301735","VP51491"
"VS83666","VX14341","J745067"
"TA16557","K578019","VS84702"
"VR26592","VR26323","VN86033"
"VR26583","VR26323","VN86033"
"VR27041","VP51003","VP51083"
"VP32243","VN86878","H301121"
"VP32238","VN86878","H301121"
"VR27416","VN86878","H301121"
"VP32886","VN86878","H301121"
"VX12596","VN86878","H301121"
"TC59893","TE79798","N200968"
"VP51500","VN86877","VN85644"
"VT34976","VX13374","VS84417"
"VS84688","VX12488","20001B56_SIRE"
"VS84692","VX12488","20001B56_SIRE"
"TA15668","VF64475","VT34033"
"TC58458","N200811","VT33760"
"TC58464","N200811","VT33760"
"TC58463","N200811","VT33760"
"TC59708","R639113","TA16682"
"TC59717","R639113","TA16682"
"TK26533","TE80125","T176885"
"TK26531","TE80125","T176885"
"TS46141","T640728","TL38226"
"TC58792","N200811","VT33760"
"TC58795","N200811","VT33760"
"TC58791","N200811","VT33760"
"TC58797","N200811","VT33760"
"VF64700","VR27370","VS83666"
"VF64699","VR27370","VS83666"
"TP28738","TK26979","TC58481"
"TP28737","TK26979","TC58481"
"TP28736","TK26979","TC58481"
"TP28740","TK26979","TC58481"
"TR40792","TK26979","TC58481"
"TR40796","TK26979","TC58481"
"VR26060","VN87489","F873580"
"VN87307","VN87489","F873582"
"TK27746","TA16681","T640345"
"TL37422","TA16681","T177677"
"TP25670","TA16681","X239805"
"TP25671","TA16681","X239805"
"TP25673","TA16681","X239805"
"VN86989","VJ58902","VJ58948"
"VN86984","VJ58902","VJ58948"
"VN86988","VJ58902","VJ58948"
"VX14199","VP32049","VR27416"
"VX14201","VP32049","VR27416"
"VX14203","VP32049","VR27416"
"VN86684","VH99410","VP32727"
"VX13205","VR90991","VR90650"
"VX12496","VR26583","VN86184"
"VT33834","VN85443","VT34629"
"VT33840","VN85443","VT34629"
"VR90320","H301383","VP51500"
"VR90321","H301383","VP51500"
"VB55675","VR27561","VR94758"
"VF64135","VX13246","20001P4_SIRE"
"TA15313","F952459","TA15087"
"TB27128","F952459","TA15087"
"TK27704","VH99584","T640313"
"TK27697","VH99584","T640313"
"TR42087","TL38224","20101EX44_SIRE"
"TR40093","TC58932","X239966"
"VX12818","VX12098","VN87487"
"TA16029","VS83014","VS83088"
"VF63401","VT33801","VF64491"
"TP28610","TJ24598","TJ24516"
"TP28604","TJ24598","TJ24516"
"VJ59906","VH82688","VH82604"
"VX12185","VR26583","VH99441"
"VJ59969","VH82606","VH99110"
"VR90183","VR27054","19961W75_SIRE"
"TA15815","VF63190","20041SW33_SIRE"
"TE79844","VF63705","20051EX76_SIRE"
"TB27061","N200589","TC58357"
"TK27495","F952941","TE80123"
"TK26931","TE80115","E985078"
"TL38004","TB26890","J644808"
"VT34304","VF64090","VF64044"
"VR90179","VR27059","VP51817"
"VJ58797","VH82696","VH99838"
"VJ58800","VH82696","VH99838"
"VN57501","VH82696","VH99838"
"VR26986","VR27041","J745938"
"VR90783","VR27337","VR27183"
"VR90731","VP32238","J644085"
"VS83783","VP32243","J644082"
"VS83786","VP32243","J644082"
"VS83789","VP32243","J644082"
"VR91375","N200559","VT34976"
"TJ27951","TC59893","V260951"
"VR26843","VP32243","VN86740"
"VR26839","VP32243","VN86740"
"VX13727","VP32243","VB55735"
"VR90612","VP32243","VN87570"
"TA16759","N200702","VS83789"
"TA16761","N200702","VS83789"
"TA16757","N200702","VS83789"
"TA16754","N200702","VS83789"
"TC58381","VR91375","C695366"
"TC58376","VR91375","C695366"
"TC58377","VR91375","C695366"
"TE80021","TC58464","T550163"
"TE80025","TC58464","T550163"
"TJ27872","P439584","TK27704"
"TJ24719","X239704","TL38004"
"TJ24718","X239704","TL38004"
"VX14207","VR90321","VR27357"
"VX14216","VR90321","VR27357"
"VX14208","VR90321","VR27357"
"VX14213","VR90321","VR27357"
"TJ25282","TJ27586","TJ27951"
"TR44157","TJ27586","TP25673"
"VX14101","VN86988","J644091"
"VX14102","VN86988","J644091"
"TB27312","N199421","VF63401"
"TB27452","T177715","VF63401"
"TK26893","TK26531","F952473"
"TK26899","TK26531","F952473"
"TL39659","TK26531","20081SW113_SIRE"
"TR43591","TP28737","L315807"
"TR43588","TP28737","L315807"
"TR43589","TP28737","L315807"
"TR42378","X239740","TP28736"
"TR42379","X239740","TP28736"
"TS43535","Y034213","TP28740"
"TS45932","L315805","TR40796"
"TR44232","L809411","TS46141"
"VX14177","VN86930","VR26839"
"VX13991","VR26415","VX14203"
"VF64789","VF64699","VF64533"
"VT34319","VS84688","VS84351"
"TK25851","TC58795","TC58791"
"TC58698","TC58797","TC58235"
"TJ24530","TB26841","TC59717"
"TS47218","TR43544","TR40792"
"VN56485","H301724","VN86989"
"VN56489","H301724","VN86989"
"VN56492","H301724","VN86989"
"VN56493","H301724","VN86989"
"VP51731","H300517","VN86984"
"VP51729","H300517","VN86984"
"VP51728","H300517","VN86984"
"VS84588","VX12496","K578005"
"VS84591","VX12496","K578005"
"VF64477","VN87307","VX13432"
"VF64622","K604644","VX13727"
"TL39440","TP25670","E018354"
"VR26274","VR90770","VR26060"
"VR26276","VR90770","VR26060"
"VX12662","VX14201","VR26168"
"VX12661","VX14201","VR26168"
"VX12663","VX14201","VR26168"
"VF64504","VX13205","VX13789"
"VF64506","VX13205","VX13789"
"TS47173","TL38224","TR40796"
"TP27958","TL38224","TR40796"
"TS46291","TR40093","L809019"
"VR91805","VP51841","VR90320"
"VF64148","VP51841","VR90320"
"VF64149","VP51841","VR90320"
"TC58964","TB27061","TK25817"
"TJ26145","TB27138","TA15313"
"TJ26150","TB27138","TA15313"
"VR27089","VN86988","VN57820"
"VR90253","VN86988","VN57820"
"TL37539","TK27169","TB27128"
"TL37538","TK27169","TB27128"
"VN86803","H301314","VJ58797"
"VN56496","H300536","VJ58800"
"VP51448","J745151","VJ58797"
"VP51452","J745151","VJ58797"
"VX12609","J644169","VJ59969"
"VN85616","VJ59348","VJ59906"
"VP32104","VJ59348","VJ59906"
"VP32841","VJ59348","VJ59969"
"VP32843","VJ59348","VJ59969"
"TA15559","VN85403","VR90320"
"TC59195","TE79844","T176477"
"TC58655","TE79844","T176477"
"VF63793","VT34304","TA16519"
"VF63789","VT34304","TA16519"
"VF63794","VT34304","TA16519"
"TE80015","VT34304","TA16519"
"VR27157","VN57501","VN85551"
"VR27156","VN57501","VN85551"
"VS84331","VR26986","VX13066"
"VS84332","VR26986","VX13066"
"VS84323","VR26986","VX13066"
"VS84324","VR26986","VX13066"
"VS84326","VR26986","VX13066"
"VT34327","VR26986","VX13228"
"VS84368","VR90612","J745054"
"VS84360","VR90612","J745054"
"VT34793","VR90612","C695347"
"VX13910","VR90612","VX13678"
"VT34876","VS83786","VS83783"
"TC58270","VS83786","VS83783"
"VR90840","VP51729","H301805"
"VF64824","TA16757","R040141"
"VF64825","TA16757","R040141"
"TB26672","TA16761","K604635"
"TB26674","TA16761","K604635"
"TB26680","TA16761","K604635"
"TE80266","TA16757","T550140"
"TE80269","TA16757","T550140"
"TE80267","TA16757","T550140"
"TC59691","T640342","TE80021"
"TC59692","T640342","TE80021"
"TL37508","R639111","TC58377"
"TL38772","R639111","TC58377"
"TL38771","R639111","TC58377"
"TL37775","TB27452","X235608"
"VP51735","VN86803","VN56294"
"VP51736","VN86803","VN56294"
"VP51737","VN86803","VN56294"
"VT34889","VF64622","VS84428"
"VT34892","VF64622","VS84428"
"TA16053","VF64943","VS84591"
"TA16048","VF64943","VS84591"
"TS47597","TP25700","TS46291"
"VN56478","VN85616","H301727"
"VX13567","H301886","VX14213"
"VF64426","VP32841","H301988"
"VF64420","VP32841","H301988"
"TK27738","T640324","VF63789"
"TS45536","TR44157","X235596"
"VX13133","VP32104","VP51438"
"VF64031","VP32104","VR91444"
"TA16394","VR91079","VS84588"
"TA16399","VR91079","VS84588"
"TA16395","VR91079","VS84588"
"VF64802","VF64622","VF64595"
"TR40757","TC58632","TC59195"
"TR40759","TC58632","TC59195"
"VT33093","VF64504","C695357"
"VR27872","VF64789","N200716"
"TL36351","J644923","TC58698"
"TJ24770","R639292","TJ24530"
"TJ24880","R63929","TJ24530"
"TS45795","L311897","TR42379"
"TL36246","L311897","TR42378"
"TS47411","Y837301","TS45932"
"TS47410","Y837301","TS45932"
"VZ30001","D471994","TR44232"
"TE03642","Y837301","TS45932"
"VB55674","VX14101","VX14411"
"VR91045","VR91550","VX12661"
"VR91043","VR91550","VX12661"
"VS84581","VJ59774","VX12662"
"TP42982","TL37539","TL39659"
"TS47257","TP27824","TS43535"
"TS47259","TP27824","TS43535"
"TP42844","TL37539","TR40750"
"VR90790","VP32104","VN86999"
"VR90297","VR27089","VP51604"
"VR90299","VR27089","VP51604"
"VR90208","VN56346","VN56492"
"VF64094","VR26276","K578581"
"VF64091","VR26276","K578581"
"VR26977","VP51844","VN56489"
"VX13759","VX13049","VN56493"
"VX13761","VX13049","VN56493"
"VX13251","VX14216","VP32432"
"VR91454","VP51348","VR27156"
"VF64971","VX12663","VN86499"
"TK27393","TL37310","TP27958"
"VR90389","VR27013","VP51731"
"VT34741","VN86699","VF64506"
"VT34740","VN86699","VF64506"
"VT34739","VN86699","VF64506"
"TP25601","20091C147_DAM","TL37538"
"TP41544","N199331","TC58964"
"TP41543","N199331","TC58964"
"TP41546","N199331","TC58964"
"TP41548","N199331","TC58964"
"VT33956","VF64256","VF64149"
"TA16908","VT34380","VT34876"
"TA16909","VT34380","VT34876"
"VR98050","TA15559","TA15057"
"VR26016","VP32956","VP32843"
"VR26020","VP32956","VP32843"
"VR90906","VR27059","VP51448"
"TL37582","TC58655","T640806"
"TP25585","TC58655","VH81892"
"TR42098","TC58655","VH81892"
"TS45561","TC58655","X805407"
"VR27632","VR27157","VR27064"
"VT34711","VS84331","C695336"
"VT33407","VS84332","K604673"
"VT33556","VS84331","C695336"
"VT33548","VS84331","C695336"
"VT33550","VS84331","C695336"
"VR98344","VS84332","VT33691"
"VT33022","VS84323","VX12774"
"VS84415","VX13910","20001W89_SIRE"
"VF64743","VX13910","VP51676"
"VF64355","VS84368","VF64574"
"VF64357","VS84368","VF64574"
"TA16472","N200624","VT34711"
"VR91205","N200708","VF64426"
"TB26574","N200806","VF64420"
"TB26577","N200806","VF64420"
"TB26579","N200806","VF64420"
"TC58263","C695356","VT33548"
"TE80680","C695356","VT33548"
"TE80677","C695356","VT33548"
"TP25604","TL37508","VJ61414"
"TR42305","J644813","TE80267"
"TS45043","TP25601","20111B68_SIRE"
"VZ33751","TS47411","L808718"
"VT34774","VS84489","VF64426"
"VT34777","VS84489","VF64426"
"VS84963","VT33111","VT33548"
"VS84962","VT33111","VT33548"
"TC58275","TB21811","VF64825"
"TC58281","TB21811","VF64825"
"TS46406","TL37748","TE80267"
"TS46407","TL37748","TE80267"
"VR26820","H300536","VP51736"
"VS84719","VR91043","K578002"
"VS84713","VR91043","K578002"
"VS84714","VR91043","K578002"
"TA16833","J745071","VF64743"
"TB21633","20031P13_DAM","TA16399"
"TB21634","20031P13_DAM","TA16399"
"TB27024","R639015","TA16048"
"TC58154","VF64802","R040133"
"TE79225","E985063","VR98344"
"TC59601","TE80266","N200903"
"TC59607","TE80266","N200903"
"TJ27516","TE80266","N200903"
"TS46171","L315886","TR40759"
"TP27044","TS47257","Z630003"
"TP27047","TS47257","Z630003"
"VN87359","VX13759","VR26003"
"VN87356","VX13759","VR26003"
"VF63056","VT34889","VR90745"
"VF63055","VT34889","VR90745"
"TC58193","VR91379","TA16048"
"TV44285","VZ30001","VZ30044"
"VS83074","VR91043","VX12166"
"TA16103","VR91043","VX12166"
"TA16099","VR91043","VX12166"
"VF63738","TA16153","TA16395"
"VF63736","TA16153","TA16395"
"VF63731","TA16153","TA16395"
"VR91992","VX13133","K604710"
"VS83313","K578052","VF64971"
"VT33072","VF64031","VS84430"
"VT33740","VX13906","VT34892"
"VT33739","VX13906","VT34892"
"VT33734","VX13906","VT34892"
"VT33733","VX13906","VT34892"
"TC58014","VX13746","TA16394"
"TC58015","VX13746","TA16394"
"TC58017","VX13746","TA16394"
"TC58018","VX13746","TA16394"
"VX14217","H301801","VR90297"
"VS83344","K604566","VR91045"
"TC58491","VR27872","N200769"
"TC58497","VR27872","N200769"
"TR42288","X239824","TJ24880"
"TX42740","TP42982","Y146228"
"TS47133","Y838931","TS45795"
"TP27950","Y838931","TS45795"
"TP27951","Y838931","TS45795"
"VX12750","VR90987","VR90790"
"TL37292","TP27699","TE03642"
"TX42603","TS47597","TL36246"
"TL37346","TS47257","TS47259"
"TS45163","TS47597","TL36246"
"TS45165","TS47597","TL36246"
"TA16718","C695341","VT34741"
"TA16721","C695341","VT34741"
"TA16723","C695341","VT34741"
"TB26660","TA16754","VF64355"
"TB26658","TA16754","VF64355"
"VX14238","VR27554","VR26977"
"NN87447","VR90840","VR90389"
"VX13776","VR90840","VR90389"
"VF63990","P439105","VT33956"
"TS46427","X239955","TP41543"
"TS46419","X239955","TP41543"
"TR43450","L809646","TP41548"
"TE79390","VF64839","TB26672"
